BookID,Title,Author,Rate,Raters,Reviewers,Pages,PublishYear,GenreLink,SeriesLink
3088,A Room with a View / Howards End,"E.M. Forster, Benjamin DeMott",4.11,2730,125,449,1908,/work/shelves/31712,
3083,Elizabeth and her German Garden,Elizabeth von Arnim,3.79,2928,475,84,1898,/work/shelves/6936,Elizabeth
3080,Elizabeth and Her German Garden,Elizabeth von Arnim,3.79,2928,475,264,1898,/work/shelves/6936,Elizabeth
3087,A Room with a View,E.M. Forster,3.91,152818,5795,119,1908,/work/shelves/4574872,
3085,The Solitary Summer,Elizabeth von Arnim,3.88,726,85,72,1899,/work/shelves/2136245,Elizabeth
3084,"April, May und June",Elizabeth von Arnim,3.88,726,85,88,1899,/work/shelves/2136245,Elizabeth
3093,Glacier's Historic Hotels & Chalets: View with a Room,"Ray Djuff, Chris Morrison, Louis F. Hill",3.80,10,1,168,2001,,
3094,Rooms with a View: Two Decades of Outstanding American Interior Design from Kips Bay Decorator Show Houses,"Chris Casson Madden, Kips B. Showhouse",5.00,1,0,191,1992,,
3095,Rooms with a View: Two Decades of Outstanding American Interior Design from the Kips Bay...,"Chris Casson Madden, Albert Hadley",5.00,1,0,192,1992,,
3089,A Room With A View (Classic Mp3 Audiobooks),"E.M. Forster, Nita Moyer",3.91,152821,5795,,1908,/work/shelves/4574872,
3096,Rooms with a View,Herbert H. Wise,0.00,0,0,95,1978,,
3097,The Art of Fannie Hillsmith: A Room with a View; A Room of One's Own: Black Mountain College Dossier 2 (Black Mountain College Dossiers),James   Thompson,4.00,1,0,83,1996,,
3098,Rooms with a View: The Stages of Community in the Modern Theater,Richard Lewis Barr,5.00,1,0,240,1998,,
3092,Una habitación con vistas,E.M. Forster,3.91,152821,5795,296,1908,/work/shelves/4574872,
3103,Maurice,E.M. Forster,4.04,28379,1833,256,1971,/work/shelves/2394184,
3100,E.M. Forster: Critical Guidebook,"Lionel Trilling, E.M. Forster",3.57,44,5,208,1943,/work/shelves/6954,
3101,The Longest Journey,"E.M. Forster, Gilbert Adair, Elizabeth Heine",3.48,2084,194,396,1907,/work/shelves/751601,
3099,Great Novels and Short Stories of E. M. Forster,"E.M. Forster, Auchincloss Louis",4.32,87,4,902,1999,/work/shelves/6953,
3107,The Sixteen Pleasures,Robert Hellenga,3.59,2969,366,384,1994,/work/shelves/6958,
3106,"""The Pleasure Dome"": Amerikansk Experimentfilm 1939 1979:  [Moderna Museet, Stockholm], 16 Februari  4 April 1980",Anthology Film Archives,3.00,1,0,120,1980,,
3104,E. M. Forster: A Life,P.N. Furbank,4.14,153,13,648,1977,/work/shelves/6956,
3102,Howards End,E.M. Forster,3.95,79667,3204,246,1910,/work/shelves/1902726,
3109,The Omnivore's Dilemma: A Natural History of Four Meals,Michael Pollan,4.17,185179,12909,450,2006,/work/shelves/3287769,
3108,Sixteen Pleasures: Forbidden Erotics of the Italian Renaissance,"Pietro Aretino, Lynne Lawner",0.00,0,0,,1988,,
3114,"Phil Gordon's Poker Box Set: Phil Gordon's Little Black Book, Phil Gordon's Little Green Book, Phil Gordon's Little Blue Book",Phil Gordon,4.08,38,0,928,2006,,
3110,Assassination Vacation,Sarah Vowell,3.94,43012,3848,258,2005,/work/shelves/824686,
3105,Howards End,E.M. Forster,3.95,79667,3204,352,1910,/work/shelves/1902726,
3111,Phil Gordon's Little Blue Book: More Lessons and Hand Analysis in No Limit Texas Hold'em,"Phil Gordon, Chris Ferguson",3.83,287,13,416,2006,/work/shelves/6960,
3116,Gordon Ramsay Makes It Easy,"Gordon Ramsay, Jill Mead, Mark Sargeant, Helen Tillott",4.00,495,26,256,2005,/work/shelves/6965,
3115,The Stories of Mary Gordon,Mary Gordon,3.90,151,26,480,2006,/work/shelves/6964,
3112,Phil Gordon's Little Green Book: Lessons and Teachings in No Limit Texas Hold'em,"Phil Gordon, Annie Duke, Howard Lederer",3.86,1124,53,320,1980,/work/shelves/6961,
3119,Hunting the Hunter,Gordon Korman,4.22,2062,88,151,2006,/work/shelves/6968,On The Run
3117,The Rescue,Gordon Korman,4.11,1982,121,140,2006,/work/shelves/6966,Kidnapped 
3120,Public Enemies,Gordon Korman,4.19,2146,77,150,2005,/work/shelves/2951411,On The Run
3121,Between Friends,Candace Spencer,3.06,18,0,187,1980,/work/shelves/13424264,
3125,"Getting Pregnant the Natural Way: The 6-Step Natural Fertility Program Integrating Nutrition, Herbal Therapy, Movement Therapy, Massage, and Mind-Body Techniques","D.S. Feingold, Deborah Gordon",4.50,6,2,272,2000,,
3123,Deborah Butterfield,"Robert Gordon, Vicki Hearne, Deborah Butterfield, Jane Smiley, John Yau",4.58,12,0,180,2003,/work/shelves/6972,
3118,Wilfrid Gordon McDonald Partridge,"Mem Fox, Julie Vivas",4.42,8529,456,32,1984,/work/shelves/1113806,
3113,Revolutionary Characters: What Made the Founders Different,Gordon S. Wood,3.97,3669,238,336,2006,/work/shelves/407988,
3127,Breast Health the Natural Way,"Deborah R. Mitchell, Deborah Gordon",0.00,0,0,290,2001,,
3126,Developing Tactics for Listening Teacher's Book,"Sue Brioux Aldcorn, Deborah  Gordon, Andrew Harper, Lisa A. Hutchins, Jack C. Richards",4.53,36,7,176,1997,,Tactics for Listening
3124,Runaway Time,Deborah  Gordon,3.89,18,2,416,1995,/work/shelves/6973,Runaway
3131,Desert Fire,Deborah Gordon,0.00,0,0,0,1980,,
3128,Expanding Tactics for Listening Teacher's Book,"Lisa A. Hutchins, Deborah Gordon, Andrew Harper, Andy London, Jack C. Richards",4.50,14,3,168,2003,,Tactics for Listening
3130,Runaway Bride,Deborah  Gordon,4.25,8,0,390,1994,/work/shelves/6979,Runaway
3122,Listen for It: A Task-Based Listening Course,"Jack C. Richards, Andrew Harper, Deborah Gordon",4.60,5,2,88,1987,,
3132,Beating the Odds,Deborah  Gordon,3.60,5,0,384,1992,/work/shelves/6981,
3133,Springboard 1,"Deborah Gordon, Jack C. Richards",0.00,0,0,150,1997,,
3134,Perimenopause the Natural Way,Deborah Gordon,0.00,0,0,240,2000,,
3135,Reasonable Doubts,Deborah Gordon,0.00,0,0,0,1984,,
8555993,Between Friends,Candace Spencer,3.06,18,0,187,1980,/work/shelves/13424264,
3139,Ants at Work: How an Insect Society is Organized,Deborah M. Gordon,3.80,175,29,192,1999,/work/shelves/6988,
3137,Sweet dreams: Heirloom quilts for babies,"Deborah Gordon, Helen Y. Frost",0.00,0,0,71,1995,,
3140,The Bridge on the Drina,"Ivo Andrić, Lovett F. Edwards, William H. McNeill",4.33,14873,1097,314,1945,/work/shelves/6989,Bosnian Trilogy
3138,"Steering a New Course: Transportation, Energy, and the Environment",Deborah Gordon,0.00,0,0,259,1991,,
3145,Drina Ballerina,Jean Estoril,4.17,153,14,188,1991,/work/shelves/118,Drina
3144,Drina Dances in Paris,Jean Estoril,4.15,174,10,194,1962,/work/shelves/3859327,Drina
3146,Drina Dances in Italy,"Jean Estoril, Mabel Esther Allan",4.09,258,13,190,1959,/work/shelves/6993,Drina
3142,The Bridge over the Drina,"Ivo Andrić, William H. McNeill",4.33,14875,1097,314,1945,/work/shelves/6989,Bosnian Trilogy
3149,Drina's Dancing Year,Jean Estoril,4.08,316,19,176,1958,/work/shelves/1139050,Drina
3147,Le Pont sur la Drina,"Ivo Andrić, Pascale Delpech",4.33,14875,1097,384,1945,/work/shelves/6989,Bosnian Trilogy
3143,Drina Dances in Exile,Jean Estoril,4.13,304,16,188,1959,/work/shelves/6992,Drina
3151,Drina Dances in New York,"Jean Estoril, Mabel Esther Allan, Jenny Sanders",4.18,177,9,173,1960,/work/shelves/6997,Drina
3156,Drina Dances in Madeira,"Jean Estoril, Mabel Esther Allan",4.08,156,8,164,1960,/work/shelves/1733579,Drina
3152,Drina Dances in Italy,Jean Estoril,4.09,258,13,191,1959,/work/shelves/6993,Drina
3148,Drina Dances in Exile,Jean Estoril,4.13,304,16,,1959,/work/shelves/6992,Drina
3154,Cindy träumt vom Tanzen,"Jean Estoril, Mabel Esther Allan",4.05,838,34,115,1957,/work/shelves/6990,Drina
3155,Drina Goes on Tour,"Jean Estoril, Mabel Esther Allan",4.28,129,9,188,1964,/work/shelves/120,Drina
3158,"Tallyho - The Hunt for Virtue: Beauty, Truth and Goodness: Nine Dialogues by Plato: Phaedrus, Lysis, Protagoras, Charmides, Parmenides, Gorgias, Thea","Plato, Phillip Lundberg",5.00,2,1,636,2005,,
3162,Selected Writings from Protagoras/Republic/Phaedrus/Gorgias,Plato,4.50,8,2,320,2004,/work/shelves/1676568,
3159,Phaedrus 141,Kevin Olds,0.00,0,0,125,2003,,
3150,Drina Dances Again,"Jean Estoril, Mabel Esther Allan",4.09,263,13,186,1960,/work/shelves/121,Drina
3153,Cindy macht ihren Weg,"Jean Estoril, Mabel Esther Allan",4.09,258,13,112,1959,/work/shelves/6993,Drina
3161,Children's Authors and Illustrators: A Guide to Manuscript Collections in United States Research Libraries,"James Howard Fraser, Ren?e I. Weber",0.00,0,0,119,1980,,
3167,Phaedrus/Apology/Crito/Symposium,"Plato, Benjamin Jowett",3.10,20,0,144,1980,/work/shelves/7011,
3163,The Poetical Works of Christopher Smart: Volume VI: A Poetical Translation of the Fables of Phaedrus,"Christopher Smart, Karina Williamson, Anne Becher",3.50,2,0,176,1996,,
3157,"Love, Knowledge, And Discourse In Plato: Dialogue And Dialectic In Phaedrus, Republic, Parmenides",Herman L. Sinaiko,5.00,1,0,0,1979,,
3169,Aesop's Human Zoo: Roman Stories about Our Bodies,"Phaedrus, Thomas Bewick, John Henderson",3.83,6,0,128,2004,,
3168,Tragedy And The Philosophical Life: A Response To Martha Nussbaum,Martha C. Beck,5.00,1,0,489,2006,,
3170,Fabeln. Text/ Kommentar. (Lernmaterialien),Phaedrus,3.52,187,14,80,50,/work/shelves/5515,
3174,Fabelbuch / Liber Fabularum.,Phaedrus,3.52,187,14,240,50,/work/shelves/5515,
3171,Fabeln.,"Phaedrus, Michael Rachel",3.52,187,14,48,50,/work/shelves/5515,
3172,Der Wolf Und Das Lamm: Fabeln:  Lateinisch Und Deutsch,Phaedrus,5.00,1,0,290,1989,,
3185,Phaedrus/Menexenus/Lysis/Hippias Maior/Hippias Minor/Io,Plato,0.00,0,0,0,1980,,
3173,"""Stark Schwach"" Fabeln",Phaedrus,0.00,0,0,40,1996,,
3187,"Phaedrus: International Annual of Children's Literature Research, 1980",Unknown,2.00,1,0,,1981,,
3181,Symposium/Phaedrus,"Plato, Tom Griffith, R.B. Rutherford",3.98,871,43,195,1963,/work/shelves/44345993,
3193,Eros Bij Plato: Naar Zijn Symposium En Phaedrus,Simon Jan Ridderbos,0.00,0,0,353,1988,,
1341,The Fables of Phaedrus,"Phaedrus, P.F. Widdows",3.52,187,14,196,50,/work/shelves/5515,
3191,Plato Phaedrus,Robert J. Rowe,4.00,11,1,,1986,,
3196,Unterhaltung Und Weisheit,"Phaedrus, Eberhard Oberg",0.00,0,0,48,1994,,
3194,Fedro y Fabulas Latinas de Todos Los Tiempos,Phaedrus,3.52,187,14,330,50,/work/shelves/5515,
3195,Fabulas,Phaedrus,3.52,187,14,203,50,/work/shelves/5515,
3198,"""Fabulae Novae"" Di Fedro",Phaedrus,3.52,187,14,125,50,/work/shelves/5515,
3203,The Earliest Life of Christ Ever Complied from the Four Gospels: Being the Diatessaron of Tatian (Gorgias Reprint),"Tatian the Assyrian, James Hamlyn Hill",0.00,0,0,248,2001,,
3201,The Unity of Plato's 'gorgias',Devin Stauffer,4.33,3,1,191,2006,,
3202,Short History of Syriac Literature,William     Wright,3.25,4,0,296,2001,,
3200,"Nineveh and Its Remains, Volume 1","Austen Henry Layard, Stephanie Dalley",5.00,1,0,399,2001,,
3205,Protagoras/Philebus/Gorgias,"Plato, Benjamin Jowett",4.05,20,0,208,1996,/work/shelves/7049,
3210,Midrash and Legend: Historical Anecdotes in the Tannaitic Midrashim,Joshua L. Moss,4.00,1,0,678,2003,,
3209,Platon: Sämtliche Werke - Band 1,"Plato, Platon, Friedrich Schleiermacher, Ursula Wolf",4.33,9,0,617,1994,/work/shelves/86908341,
3211,Ion/Timeo/Gorgias/Critias,Plato,4.00,1,0,0,1985,,
3206,Teacher of Holiness: The Holy Spirit in Origen's Commentary on the Epistle to the Romans,Maureen Beyer Moser,0.00,0,0,248,2005,,
3213,Sämtliche Werke in 10 Bänden,Plato,0.00,0,0,459,1991,,
3215,The Phoenician Solar Theology: An Investigation Into the Phoenician Opinion of the Sun Found in Julian's Hymn to King Helios,Joseph Azize,3.00,1,0,348,2005,,
3214,Protágoras / Gorgias / Carta séptima,Plato,4.22,9,1,300,1998,,
3208,The Syriac Church and Fathers,De Lacy O'Leary,3.67,3,0,160,2002,,
3216,"Eros and Ritual in Ancient Literature: Singing of Atalanta, Daphnis and Orpheus","Evangelia Anagnostou-Laoutides, Anagnostou-Laoutides",0.00,0,0,616,2005,,
3218,Protagoras/Euthydème/Gorgias/Ménexène/Ménon/Cratyle,"Plato, Platon, Émile Chambry",3.83,23,2,503,1967,/work/shelves/7062,
3217,Protagorias ou les sophistes Gorgias ou sur la rhétorique,Hornbuckle,0.00,0,0,,1980,,
3219,L'oraison Funèbre De Gorgias,Carl Wilhelm Vollgraff,0.00,0,0,175,1979,,
3220,"Sokrates: Die Apologie Des Sokrates Sowie Texte Aus Xenophon: Memorabilien ; Platon: Laches, Menon, Gorgias, Symposion ; Aristophanes Seeger: Die Wolken",Hans V Friedrich,4.67,6,0,80,2002,,
3221,Bishop Lists: Formation of Apostolic Succession of Bishops in Ecclesiastical Crises,Robert Lee Williams,0.00,0,0,288,2005,,
3222,Man and the Theogony in the Lurianic Cabala,Daphne Freedman,4.00,1,0,228,2006,,
3223,Blessed Is He Who Has Brought Adam from Sheol,Thomas Buchan,0.00,0,0,412,2004,,
3224,Gorgias/Menéxeno/Eutidemo/Menón/Crátilo (Diálogos II),"Plato, Carlos García Gual, Julio Calonge Ruiz, Emilio Acosta Méndez, José Luis Calvo, F.J. Olivieri",4.27,11,0,461,1985,/work/shelves/6315489,
3227,Ritual Dynamic Structure,Roy E. Gane,0.00,0,0,398,2004,,
3228,Collected Papers in Greek and Georgian Textual Criticism,J. Neville Birdsall,0.00,0,0,312,2003,,
3231,Gorgias/Timaeus,"Plato, Benjamin Jowett",3.66,38,6,256,2003,/work/shelves/7075,
3229,My Nestorian Adventure in China: A Popular Account of the Holm-Nestorian Expedition to Sian-Fu and Its Results,"Frits Holm, Abraham Yohannan",0.00,0,0,335,2001,,
3230,"The Birth Of Rhetoric: Gorgias, Plato And Their Successors",Robert Wardy,3.50,4,0,197,1996,,
3233,Georgia of the Jungle,"Georgia Egge, Georgia Egge",4.00,2,0,170,2004,,
3234,L'éloge Paradoxal: De Gorgias À Molière,Patrick Dandrey,0.00,0,0,340,1997,,
3232,Minor Works: On Colours/On Things Heard/Physiognomics/On Plants/On Marvellous Things Heard/Mechanical Problems/On Indivisible Lines/The...Gorgias,"Aristotle, W.S. Hett",4.57,14,0,528,1963,/work/shelves/7076,
3235,To Anthrōpino Agathon Sto Dialogo Gorgia Kai Sta Prōta Vivlia 1 4 Tēs Politeias Tou Platōna,Angelos Raphael Raphaelides,0.00,0,0,326,1994,,
3236,"Mesure Et Démesure: Gorgias De Platon, Gargantua De Rabelais, Dom Juan De Molière",Farago,0.00,0,0,237,2003,,
3237,Morality and the Inner Life: A Study in Plato's Gorgias,İlham Dilman,0.00,0,0,205,1979,,
3238,"Premières Leçons Sur ""Gorgias"" De Platon",Sylvie Leliepvre-Botton,0.00,0,0,120,1996,,
3241,Encomio Di Elena; Apologia Di Palamede,Gorgias of Leontini,4.40,5,1,191,1997,,
3242,Rhetorical Stance in Modern Literature: Allegories of Love and Death,Lynette Hunter,0.00,0,0,139,1984,,
3245,"Ps.-Aristoteles, MXG: Der historische Wert des Xenophanesreferats : Beitrage zur Geschichte des Eleatismus",Jürgen Wiesner,0.00,0,0,442,1974,,
3244,"Elena, Velenosa Bellezza",Maria Tasinato,0.00,0,0,74,1990,,
3247,"Rhetoric, Comedy, and the Violence of Language in Aristophanes' Clouds",Daphne O'Regan,4.00,3,0,224,1992,,
3249,The Acharnians/The Clouds/The Knights/The Wasps,"Aristophanes, Benjamin Bickley Rogers",4.25,8,0,571,1986,,
3252,Euripides: Trojan Women,"Shirley A. Barlow, Euripides",3.00,3,1,242,1986,,
3246,Filozofia W Retoryce Gorgiasza Z Leontinoj,Krystyna Tuszynska-Maciejewska,0.00,0,0,135,1987,,
3251,"Euripides: Helen, the Trojan Women, the Bacchae","Euripides, Neil Curry",4.00,5,1,176,1981,,
3255,"Hecuba, Trojan Women, Andromache","Euripides, James Morwood",4.10,31,3,232,2001,/work/shelves/46233099,
3259,Women of Troy/Hecuba/Helen: Three Plays,"Euripides, Kenneth McLeish",4.11,36,2,224,1994,/work/shelves/7103,
3258,"Greek Tragedies, Volume 2: Aeschylus: The Libation Bearers; Sophocles: Electra; Euripides: Iphigenia among the Taurians, Electra, The Trojan Women","David Grene, Richmond Lattimore, Aeschylus, Sophocles, Euripides",4.27,360,15,304,1960,/work/shelves/6600400,The Complete Greek Tragedies
3257,"Medea, Hecuba, Hippolytus, The Trojan Women and The Bacchantes",Euripides,2.50,2,0,252,2004,,
3263,Teatrica: Esercizi Di Lettura Del Teatro Antico,Giuseppe Di Martino,0.00,0,0,157,1994,,
3261,Euripidean Polemic: The Trojan Women and the Function of Tragedy,"Neil T. Croally, N.T. T. Croally, Patricia E. Easterling",3.00,2,1,328,1994,,
3265,"Molokai (Pacific Classics, No. 4) (Pacific Classics, # 4)",O.A. Bushnell,4.30,6162,315,539,1960,/work/shelves/16858570,
3264,"Studi Sui Sottofondi Strutturali Nel ""Nome Della Rosa"" Di Umberto Eco",Sven Ekblad,5.00,2,0,1,1994,,
3262,Commentaire Sur Les Troyennes D'Euripide,Helene Perdicoyianni,0.00,0,0,176,1992,,
3266,Majestic Molokai: A Nature Lover's Guide,"Cameron Kepler, Angela Kay Kepler",4.17,6,1,144,1992,,
3268,"Father Damien, The Lands of: Kalaupapa, Molokai, Hawaii",James H. Brocker,4.29,7,2,134,1998,,
3269,The Complete Maui Molokai and Lanai Guidebook (An Indian Chief Travel Guide),"David J. Russ, Chief Publishing Indian, Baljeet Sangwan",0.00,0,0,152,1992,,
3271,Holy Man: Father Damien of Molokai,Gavan Daws,3.89,132,20,312,1973,/work/shelves/7115,
3274,Kindred Spirits,Alan Brennert,3.33,40,6,256,1984,/work/shelves/1099044,
3270,Maui Handbook: Including Molokai and Lanai,Joe D. Bisignani,4.00,3,1,420,1989,,
3273,Moloka'i,Alan Brennert,4.16,108792,9905,405,2003,/work/shelves/3303291,Moloka'i
3276,Her Pilgrim Soul: And Other Stories,Alan Brennert,3.94,34,4,244,1990,/work/shelves/7122,
3278,Her Pilgrim Soul,Alan Brennert,3.94,34,4,256,1990,/work/shelves/7122,
3277,Batman: Holy Terror,"Alan Brennert, Norm Breyfogle",3.47,540,42,46,1991,/work/shelves/7121,Batman: One-Shots
3272,Frommer's Maui 2005,Jeanette Foster,3.82,82,5,360,1998,/work/shelves/17606452,
3280,Teaching with the Brain in Mind,Eric Jensen,4.12,766,66,186,1998,/work/shelves/7124,
3281,The Mind and the Brain: Neuroplasticity and the Power of Mental Force,"Jeffrey M. Schwartz, Sharon Begley",4.09,6149,171,432,2001,/work/shelves/7125,
3279,City of Masques: Where Dreamers Go to Die,Alan Brennert,3.67,6,0,206,1978,,
3275,Time and Chance,Alan Brennert,3.63,304,59,338,1990,/work/shelves/966624,
3284,Baby Minds: Brain-Building Games Your Baby Will Love,"Linda Acredolo, Susan Goodwyn",3.69,210,27,240,2000,/work/shelves/7128,
3286,Music with the Brain in Mind,Eric Jensen,3.96,45,4,122,2000,/work/shelves/7130,
3282,"Minds, Brains and Science",John Rogers Searle,3.75,510,23,112,1984,/work/shelves/7126,
3283,Introducing Mind and Brain,"Angus Gellatly, Oscar Zárate, Richard Appignanesi",3.51,265,23,176,1994,/work/shelves/257903,أقدم لك
3285,Arts with the Brain in Mind,Eric Jensen,4.02,88,6,182,2001,/work/shelves/7129,
3287,"Minds, Brains, and Learning: Understanding the Psychological and Educational Relevance of Neuroscientific Research",James P. Byrnes,4.15,13,1,214,2001,,
3291,The Stories of Eva Luna,"Isabel Allende, Margaret Sayers Peden",3.98,17183,744,352,1989,/work/shelves/130037,
3288,Your Child's Growing Mind: Brain Development and Learning From Birth to Adolescence,Jane M. Healy,4.08,363,36,432,1986,/work/shelves/1034122,
3290,Eva Luna,"Isabel Allende, Margaret Sayers Peden",3.98,40569,1499,320,1987,/work/shelves/874452,
3292,Cuentos de Eva Luna,Isabel Allende,3.98,17183,744,277,1989,/work/shelves/130037,
3294,Cuentos de Eva Luna,Isabel Allende,3.98,17183,744,276,1989,/work/shelves/130037,
3295,Les Contes d'Eva Luna,"Isabel Allende, Claude Durand, Carmen Durand",3.98,17183,744,336,1989,/work/shelves/130037,
3299,De amor y de sombra,Isabel Allende,3.98,25205,944,268,1984,/work/shelves/205630,
3289,Introducing Mind & Brain,"Angus Gellatly, Oscar Zárate, Richard Appignanesi",3.51,265,23,176,1994,/work/shelves/257903,أقدم لك
3296,Cuentos de Eva Luna - Bolsillo,Isabel Allende,3.98,17183,744,0,1989,/work/shelves/130037,
3300,Inés of My Soul,"Isabel Allende, Margaret Sayers Peden",3.94,22570,1857,321,2006,/work/shelves/104,
3293,Diez Cuentos de Eva Luna Con Guia de Comprension y Repaso de Gramatica,"Isabel Allende, Richard D. Woods, Kenneth M. Taggart",3.98,17183,744,256,1989,/work/shelves/130037,
